# Comments about run
# date: 20150402
# mar related:
# Looked at mar promoter libraries in MG1655 delta marR, as well as
# in MG1655 delta marRAB strains. Growth of cells was in LB media
# at 30C.
# rel related:
# After overnight growth of sorted cells (rel , where only the downstream
region after the RNAP binding site should be mutated).
# The library was PCR amplified such that the RNAP
# region should be mainly wild-type. These cells were grown in M9 glucose.
# Post analysis note: The upstream region where RNAP binds turned out to have
# some non-negligible mutation rate. This is likely due to the amount of initial
# library I input into the PCR during construction (since this library was based
# on the other full mut1 library). It still looks like the data is good.
date,promoter,strain,region,bin,sequence,voltage,gain,media,condition,fluorescence,count,fraction
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,3.18808147512,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,3.33230771067,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,3.48305862483,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,3.64062938881,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,3.80532852711,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,3.97747852164,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,4.15741644312,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,4.3454946111,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,4.54208128376,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,4.747561379,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,4.96233722807,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,5.1868293634,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,5.42147734193,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,5.66674060582,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,5.92309938203,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,6.19105562259,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,6.47113398743,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,6.76388287168,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,7.06987547943,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,7.38971094605,2.0,5.41490343873e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,7.72401551131,5.0,1.35372585968e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,8.07344374557,1.0,2.70745171937e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,8.43867983142,6.0,1.62447103162e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,8.82043890332,15.0,4.06117757905e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,9.21946844785,20.0,5.41490343873e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,9.63654976725,41.0,0.000111005520494
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,10.0724995093,81.0,0.000219303589269
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,10.5281712661,92.0,0.000249085558182
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,11.0044572459,160.0,0.000433192275099
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,11.5022900194,175.0,0.000473804050889
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,12.0226443462,267.0,0.000722889609071
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,12.5665390832,285.0,0.00077162374002
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,13.1350391795,347.0,0.00093948574662
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,13.7292577619,380.0,0.00102883165336
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,14.3503583139,477.0,0.00129145447014
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,14.9995569541,473.0,0.00128062466326
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,15.6781248173,552.0,0.00149451334909
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,16.3873905436,588.0,0.00159198161099
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,17.1287428795,682.0,0.00184648207261
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,17.9036333973,681.0,0.00184377462089
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,18.7135793375,784.0,0.00212264214798
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,19.5601665789,842.0,0.00227967434771
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,20.4450527446,909.0,0.0024610736129
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,21.369970447,971.0,0.00262893561951
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,22.3367306805,1041.0,0.00281845723986
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,23.3472263675,1157.0,0.00313252163931
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,24.4034360648,1192.0,0.00322728244949
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,25.5074278371,1299.0,0.00351697978346
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,26.6613633072,1313.0,0.00355488410753
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,27.8675018875,1435.0,0.00388519321729
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,29.1282052048,1495.0,0.00404764032045
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,30.4459417237,1728.0,0.00467847657107
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,31.8232915803,1769.0,0.00478948209156
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,33.2629516339,1888.0,0.00511166884617
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,34.7677407477,1939.0,0.00524974888385
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,36.3406053077,1993.0,0.0053959512767
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,37.9846249922,2177.0,0.00589412239306
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,39.7030188019,2209.0,0.00598076084808
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,41.499151362,2469.0,0.00668469829512
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,43.376539511,2532.0,0.00685526775344
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,45.3388591862,2618.0,0.0070881086013
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,47.3899526215,2658.0,0.00719640667008
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,49.53383587,2843.0,0.00769728523816
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,51.7747066682,2927.0,0.00792471118259
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,54.1169526546,2870.0,0.00777038643458
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,56.5651599611,3209.0,0.00868821256745
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,59.1241221922,3371.0,0.00912681974599
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,61.7988498114,3367.0,0.00911598993911
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,64.5945799517,3575.0,0.00967913989674
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,67.5167866695,3767.0,0.0101989706269
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,70.5711916631,3803.0,0.0102964388888
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,73.7637754761,3907.0,0.0105780138676
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,77.1007892068,3920.0,0.0106132107399
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,80.5887667481,4126.0,0.0111709457941
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,84.2345375813,4234.0,0.0114633505798
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,88.0452401476,4423.0,0.0119750589548
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,92.0283358255,4463.0,0.0120833570235
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,96.1916235406,4442.0,0.0120265005374
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,100.543255035,4529.0,0.012262048837
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,105.09175083,4781.0,0.0129443266703
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,109.846016908,4799.0,0.0129930608012
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,114.81536215,4781.0,0.0129443266703
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,120.009516564,4789.0,0.012965986284
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,125.438650336,4906.0,0.0132827581352
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,131.113393742,4771.0,0.0129172521531
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,137.044857965,4779.0,0.0129389117669
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,143.244656847,4729.0,0.0128035391809
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,149.724929632,4752.0,0.0128658105704
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,156.498364734,4602.0,0.0124596928125
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,163.578224578,4644.0,0.0125734057847
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,170.978371573,4654.0,0.0126004803019
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,178.713295252,4470.0,0.0121023091856
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,186.798140642,4410.0,0.0119398620824
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,195.248737919,4262.0,0.0115391592279
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,204.081633404,4228.0,0.0114471058695
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,213.314121958,4138.0,0.0112034352147
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,222.964280852,3974.0,0.0107594131328
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,233.051005153,3865.0,0.0104643008954
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,243.594044729,3812.0,0.0103208059542
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,254.614042916,3786.0,0.0102504122095
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,266.132576935,3586.0,0.00970892186565
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,278.172200147,3420.0,0.00925948488024
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,290.756486206,3385.0,0.00916472407006
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,303.91007522,3155.0,0.0085420101746
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,317.658721996,3054.0,0.00826855755095
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,332.029346467,2970.0,0.00804113160652
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,347.050086404,2999.0,0.00811964770638
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,362.750352504,2790.0,0.00755379029703
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,379.160885985,2777.0,0.00751859342468
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,396.313818769,2712.0,0.00734260906292
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,414.242736403,2652.0,0.00718016195976
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,432.982743815,2563.0,0.00693919875674
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,452.570534054,2435.0,0.00659264493666
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,473.044460131,2397.0,0.00648976177132
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,494.444610116,2408.0,0.00651954374024
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,516.812885633,2398.0,0.00649246922304
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,540.193083899,2414.0,0.00653578845055
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,564.630983485,2305.0,0.00624067621314
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,590.174433946,2394.0,0.00648163941617
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,616.873449511,2234.0,0.00604844714107
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,644.780307014,2296.0,0.00621630914767
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,673.94964825,2292.0,0.00620547934079
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,704.438586966,2304.0,0.00623796876142
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,736.306820689,2302.0,0.00623255385798
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,769.616747611,2235.0,0.00605115459279
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,804.433588771,2249.0,0.00608905891686
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,840.825515754,2218.0,0.00600512791356
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,878.863784173,2247.0,0.00608364401342
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,918.622873187,2204.0,0.00596722358949
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,960.180631332,2187.0,0.00592119691026
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1003.61842895,2186.0,0.00591848945854
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1049.02131751,2155.0,0.00583455845524
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1096.47819614,2120.0,0.00573979764506
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1146.0819857,2121.0,0.00574250509678
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1197.92981071,2092.0,0.00566398899692
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1252.12318952,2084.0,0.00564232938316
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1308.76823309,2072.0,0.00560983996253
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1367.97585276,1956.0,0.00529577556308
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1429.86197742,1941.0,0.00525516378729
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1494.54778045,1964.0,0.00531743517684
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1562.15991706,1994.0,0.00539865872842
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1632.83077222,1913.0,0.00517935513915
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1706.69871989,1913.0,0.00517935513915
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1783.90839396,1813.0,0.00490860996721
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1864.61097143,1789.0,0.00484363112595
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,1948.96446844,1707.0,0.00462162008496
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,2037.13404964,1793.0,0.00485446093283
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,2129.29235161,1787.0,0.00483821622251
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,2225.61982086,1745.0,0.0047245032503
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,2326.30506715,1694.0,0.00458642321261
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,2431.54523281,1699.0,0.0045999604712
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,2541.54637872,1685.0,0.00456205614713
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,2656.52388777,1720.0,0.00465681695731
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,2776.70288664,1595.0,0.00431838549239
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,2902.31868652,1615.0,0.00437253452678
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,3033.61724391,1693.0,0.00458371576089
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,3170.85564218,1678.0,0.0045431039851
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,3314.30259493,1664.0,0.00450519966103
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,3464.23897218,1715.0,0.00464327969871
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,3620.95835025,1596.0,0.00432109294411
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,3784.76758662,1647.0,0.0044591729818
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,3955.98742078,1607.0,0.00435087491302
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,4134.95310219,1631.0,0.00441585375429
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,4322.01504673,1636.0,0.00442939101288
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,4517.53952283,1614.0,0.00436982707506
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,4721.90936859,1593.0,0.00431297058895
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,4935.52474139,1566.0,0.00423986939253
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,5158.80390144,1472.0,0.00398536893091
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,5392.18403067,1537.0,0.00416135329267
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,5636.12208878,1461.0,0.003955586962
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,5891.09570796,1508.0,0.00408283719281
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,6157.60412811,1454.0,0.00393663479996
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,6436.16917431,1427.0,0.00386353360354
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,6727.3362786,1458.0,0.00394746460684
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,7031.67554795,1303.0,0.00352780959034
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,7349.78288046,1219.0,0.00330038364591
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,7682.28113223,1169.0,0.00316501105994
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,8029.82133683,1144.0,0.00309732476696
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,8393.08398008,1101.0,0.00298090434302
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,8772.78033243,1006.0,0.00272369642968
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,9169.65384163,957.0,0.00259103129543
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,9584.48158842,852.0,0.0023067488649
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,10018.075808,809.0,0.00219032844097
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,10471.2854805,690.0,0.00186814168636
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,10944.9979932,640.0,0.0017327691004
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,11440.140878,571.0,0.00154595493176
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,11957.6836278,522.0,0.00141328979751
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,12498.6395942,483.0,0.00130769918045
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,13064.0679725,406.0,0.00109922539806
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,13655.0758747,359.0,0.000971975167253
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,14272.8204979,300.0,0.00081223551581
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,14918.5113897,249.0,0.000674155478122
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,15593.412817,248.0,0.000671448026403
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,16298.8462407,197.0,0.000533367988715
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,17036.1929037,187.0,0.000506293471522
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,17806.8965353,143.0,0.00038716559587
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,18612.4661778,117.0,0.000316771851166
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,19454.4791414,87.0,0.000235548299585
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,20334.5840926,90.0,0.000243670654743
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,21254.5042822,56.0,0.000151617296285
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,22216.0409196,62.0,0.000167862006601
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,23221.0766991,50.0,0.000135372585968
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,24271.579487,26.0,7.03937447035e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,25369.6061741,26.0,7.03937447035e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,26517.3067033,26.0,7.03937447035e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,27716.928279,23.0,6.22713895454e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,28970.8197676,14.0,3.79043240711e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,30281.4362962,15.0,4.06117757905e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,31651.3440599,14.0,3.79043240711e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,33083.2253464,9.0,2.43670654743e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,34579.8837878,5.0,1.35372585968e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,36144.2498504,7.0,1.89521620356e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,37779.3865724,5.0,1.35372585968e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,39488.4955614,1.0,2.70745171937e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,41274.923263,4.0,1.08298068775e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,1,library,600,1H,LB,na,43142.1675136,2.0,5.41490343873e-06
